None * 160
BufferLevel with seed=5026420915634900241, obst=0.3069207033404381, slab=0.0832056279469296, stairs=0.06506957136659476, stump=0.0771610582966218, gap=0.14539272508908807, regret=None, learnability=None, succ_r=None
BufferLevel with seed=4008776768833878490, obst=0.0163940119121554, slab=0.014191103819467345, stairs=0.016040040413897318, stump=0.017831459171261516, gap=0.03238020086387453, regret=0.03667105361819267, learnability=0.0, succ_r=0.0
BufferLevel with seed=7513556044322091976, obst=0.19829271883097022, slab=0.06491378623397616, stairs=0.01995284835839648, stump=0.13069125158416126, gap=0.07240324660662538, regret=0.03696911782026291, learnability=0.0, succ_r=0.0
BufferLevel with seed=4494965964641624209, obst=0.1977835738491635, slab=0.00761669355728114, stairs=0.0639525583126976, stump=0.04478179596368054, gap=0.040372722581437356, regret=0.03738439083099365, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.2435869043155896, slab=0.0652943982259786, stairs=0.0144613709348412, stump=0.04073897227130357, gap=0.08320234629087202, regret=0.0378890223801136, learnability=0.0, succ_r=0.0
BufferLevel with seed=6014093073753275848, obst=0.41142099779024677, slab=0.024000792192382315, stairs=0.0417576286824437, stump=0.07028479236560922, gap=0.13360324422383785, regret=0.03621932491660118, learnability=0.0, succ_r=0.0
BufferLevel with seed=6053814040407571368, obst=0.45452616139062885, slab=0.0015965655431937065, stairs=0.04974918642935262, stump=0.11153413672818445, gap=0.019769101822319418, regret=0.03583567962050438, learnability=0.0, succ_r=0.0
BufferLevel with seed=7336418806344171431, obst=0.24495058519332125, slab=0.08230990360947188, stairs=0.05762050852189762, stump=0.006859853781806757, gap=0.12256382594261143, regret=0.036661941558122635, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.197287222673444, slab=0.03980541518189695, stairs=0.06625514418157236, stump=0.056326215344857926, gap=0.03172257385524922, regret=0.03928689658641815, learnability=0.0, succ_r=0.0
BufferLevel with seed=6053814040407571368, obst=0.4762406608131752, slab=0.0015965655431937065, stairs=0.04974918642935262, stump=0.08204661545133328, gap=0.047928795076416536, regret=0.035446904599666595, learnability=0.0, succ_r=0.0
BufferLevel with seed=3495572008464466821, obst=0.12996154286881761, slab=0.052813516374863576, stairs=0.0826335910117334, stump=0.0028674525599758417, gap=0.12418694983146136, regret=0.03779737651348114, learnability=0.0, succ_r=0.0
BufferLevel with seed=9189871301391649290, obst=0.0255177448350829, slab=0.043034145427919085, stairs=0.01897193494708845, stump=0.07267140019641868, gap=0.0, regret=0.03725988045334816, learnability=0.0, succ_r=0.0
BufferLevel with seed=1617039469495395146, obst=0.4531554741015301, slab=0.044642682935147254, stairs=0.048179481812208366, stump=0.015994482005119465, gap=0.073801751064659, regret=0.03694978728890419, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07469341817745018, slab=0.0698806336827602, stairs=0.08043262193174602, stump=0.0782129893750656, gap=0.03410768692165132, regret=0.03491973876953125, learnability=0.0, succ_r=0.0
BufferLevel with seed=7336418806344171431, obst=0.2623797852875243, slab=0.069593110803567, stairs=0.05762050852189762, stump=0.006859853781806757, gap=0.12256382594261143, regret=0.036646027117967606, learnability=0.0, succ_r=0.0
BufferLevel with seed=7513556044322091976, obst=0.22436777560965512, slab=0.08414929999112007, stairs=0.041014099684673164, stump=0.13069125158416126, gap=0.11106593709195063, regret=0.036972831934690475, learnability=0.0, succ_r=0.0
BufferLevel with seed=912840842799757902, obst=0.03968492719995244, slab=0.03523176929243241, stairs=0.04805286791361224, stump=0.08293875569335973, gap=0.0685674400638137, regret=0.03720226138830185, learnability=0.0, succ_r=0.0
BufferLevel with seed=2802771718898561975, obst=0.44617458479489047, slab=0.038363102906395365, stairs=0.08985988864640114, stump=0.04332612340331836, gap=0.0770940294975904, regret=0.03399229422211647, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.18739397228080434, slab=0.03462190426716967, stairs=0.06080744090571788, stump=0.06373570817308676, gap=0.0, regret=0.03656007722020149, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.26056521218710227, slab=0.03570404915170329, stairs=0.06165725668980755, stump=0.02942982953042292, gap=0.08320234629087202, regret=0.03598613291978836, learnability=0.0, succ_r=0.0
BufferLevel with seed=4999905343596332331, obst=0.23980572139988127, slab=0.05582377043744287, stairs=0.062404135714256896, stump=0.02688863019027995, gap=0.057830548801296795, regret=0.035732533782720566, learnability=0.0, succ_r=0.0
BufferLevel with seed=1617039469495395146, obst=0.45412919141649283, slab=0.05258801858374314, stairs=0.053058113689052694, stump=0.02899217871214275, gap=0.06416258540846621, regret=0.03527851030230522, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.26056521218710227, slab=0.033183020228222324, stairs=0.0144613709348412, stump=0.02297672889669288, gap=0.08320234629087202, regret=0.03654906526207924, learnability=0.0, succ_r=0.0
BufferLevel with seed=3495572008464466821, obst=0.12934154770382145, slab=0.052813516374863576, stairs=0.0826335910117334, stump=0.0004447692739632651, gap=0.12418694983146136, regret=0.03543686866760254, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.26508324612963097, slab=0.03570404915170329, stairs=0.06165725668980755, stump=0.02942982953042292, gap=0.07687729872840285, regret=0.03752047196030617, learnability=0.0, succ_r=0.0
BufferLevel with seed=912840842799757902, obst=0.04448790247182083, slab=0.046294804727667185, stairs=0.07388030034394286, stump=0.07898039771566807, gap=0.07100942237569463, regret=0.03868887200951576, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.1661886092445213, slab=0.030080248243272635, stairs=0.07579315796082486, stump=0.043203384267836695, gap=0.16769998029718156, regret=0.035525064915418625, learnability=0.0, succ_r=0.0
BufferLevel with seed=5158946428304861967, obst=0.04890666998296278, slab=0.0316704855245308, stairs=0.006762882602070908, stump=0.06364115067870055, gap=0.06432381631752546, regret=0.03726331517100334, learnability=0.0, succ_r=0.0
BufferLevel with seed=7513556044322091976, obst=0.2161696375321606, slab=0.12171211457892367, stairs=0.017285795457018284, stump=0.12196334399763241, gap=0.07886957737001596, regret=0.03793869540095329, learnability=0.0, succ_r=0.0
BufferLevel with seed=9189871301391649290, obst=0.0402132666756644, slab=0.04389329167952595, stairs=0.0, stump=0.10130261629060829, gap=0.011876139570771821, regret=0.03494955226778984, learnability=0.0, succ_r=0.0
BufferLevel with seed=1617039469495395146, obst=0.4531554741015301, slab=0.05182146213677544, stairs=0.048179481812208366, stump=0.03826836339718491, gap=0.073801751064659, regret=0.03479665145277977, learnability=0.0, succ_r=0.0
BufferLevel with seed=4008776768833878490, obst=0.010340641774250148, slab=0.015960437377157143, stairs=0.016040040413897318, stump=0.049895303209992206, gap=0.0377243973369746, regret=0.035904448479413986, learnability=0.0, succ_r=0.0

---------------------------------------

None * 60
BufferLevel with seed=5026420915634900241, obst=0.3069207033404381, slab=0.0832056279469296, stairs=0.06506957136659476, stump=0.0771610582966218, gap=0.14539272508908807, regret=0.03583917394280434, learnability=0.0, succ_r=0.0
BufferLevel with seed=7153858856944136959, obst=0.4963907983536302, slab=0.08301160438180755, stairs=0.09334835766277505, stump=0.10440428205540067, gap=0.06360353369279674, regret=0.03575424477458, learnability=0.0, succ_r=0.0
BufferLevel with seed=9189871301391649290, obst=0.0255177448350829, slab=0.043034145427919085, stairs=0.004837201392008639, stump=0.07267140019641868, gap=0.011876139570771821, regret=0.035796474665403366, learnability=0.0, succ_r=0.0
BufferLevel with seed=5158946428304861967, obst=0.044576580483297545, slab=0.0316704855245308, stairs=0.006762882602070908, stump=0.048235416662578225, gap=0.06432381631752546, regret=0.03696124628186226, learnability=0.0, succ_r=0.0
BufferLevel with seed=4704811939540530108, obst=0.1511473249541323, slab=0.06613561245684539, stairs=0.045652080464170214, stump=0.12748638906843726, gap=0.09121961250246002, regret=0.037439312785863876, learnability=0.0, succ_r=0.0
BufferLevel with seed=6053814040407571368, obst=0.46419113552896574, slab=0.0015965655431937065, stairs=0.0522047212255639, stump=0.08204661545133328, gap=0.030422045436560657, regret=0.03660900518298149, learnability=0.0, succ_r=0.0
BufferLevel with seed=3322099716880925980, obst=0.08072200053576745, slab=0.011738772624628213, stairs=0.023838549528992614, stump=0.09878599610854626, gap=0.05617509431071816, regret=0.03697531297802925, learnability=0.0, succ_r=0.0
BufferLevel with seed=2336439512747960636, obst=0.034813453634068514, slab=0.01745746532430792, stairs=0.01497491476670202, stump=0.09432511058867955, gap=0.06382674528252981, regret=0.037520695477724075, learnability=0.0, succ_r=0.0
BufferLevel with seed=2585046674085756752, obst=0.08323147968564754, slab=0.06250178654860378, stairs=0.026300257332844003, stump=0.036745971182871574, gap=0.07479280062280526, regret=0.03648984432220459, learnability=0.0, succ_r=0.0
BufferLevel with seed=3850915093178900165, obst=0.024289085046533432, slab=0.08628830608434579, stairs=0.008715084033924158, stump=0.10455466512053059, gap=0.0586112088496313, regret=0.03789922967553139, learnability=0.0, succ_r=0.0
BufferLevel with seed=1405408560182212042, obst=0.22254197456077773, slab=0.009909204394367644, stairs=0.03686608213661886, stump=0.10076977748294959, gap=8.457239133436433e-05, regret=0.03482894226908684, learnability=0.0, succ_r=0.0
BufferLevel with seed=7336418806344171431, obst=0.24495058519332125, slab=0.08230990360947188, stairs=0.03161854720211645, stump=0.006859853781806757, gap=0.13855490813551113, regret=0.03607497736811638, learnability=0.0, succ_r=0.0
BufferLevel with seed=3495572008464466821, obst=0.1229062870648936, slab=0.0697984100419839, stairs=0.067206165752972, stump=0.0028674525599758417, gap=0.13700985436353566, regret=0.03613752871751785, learnability=0.0, succ_r=0.0
BufferLevel with seed=201970168307379226, obst=0.08263046811896674, slab=0.038038766813203985, stairs=0.011479779879583964, stump=0.12821118829904818, gap=0.09534004196270517, regret=0.03637423366308212, learnability=0.0, succ_r=0.0
BufferLevel with seed=1363660477989519460, obst=0.2257751693434678, slab=0.09778468299667065, stairs=0.006323502430480088, stump=0.03915137722454589, gap=0.09063703369636507, regret=0.03647904098033905, learnability=0.0, succ_r=0.0
BufferLevel with seed=912840842799757902, obst=0.04448790247182083, slab=0.046294804727667185, stairs=0.04805286791361224, stump=0.07898039771566807, gap=0.0685674400638137, regret=0.036882318556308746, learnability=0.0, succ_r=0.0
BufferLevel with seed=720666546407576217, obst=0.34953511655491476, slab=0.012423076179453475, stairs=0.03647165343641674, stump=0.07667254896089935, gap=0.10557498971355107, regret=0.03673144057393074, learnability=0.0, succ_r=0.0
BufferLevel with seed=7513556044322091976, obst=0.19829271883097022, slab=0.08414929999112007, stairs=0.017285795457018284, stump=0.13069125158416126, gap=0.08958549433899719, regret=0.03691994771361351, learnability=0.0, succ_r=0.0
BufferLevel with seed=1372625988654645946, obst=0.11014975026235152, slab=0.08909894753237568, stairs=0.07454213365060965, stump=0.09500603632111534, gap=0.1002615540226972, regret=0.037109293043613434, learnability=0.0, succ_r=0.0
BufferLevel with seed=7985421084167710351, obst=0.27847235076631843, slab=0.09676120450697799, stairs=0.06699696158997076, stump=0.005487259180035725, gap=0.01284129301620011, regret=0.03842008113861084, learnability=0.0, succ_r=0.0
BufferLevel with seed=4008776768833878490, obst=0.010340641774250148, slab=0.014191103819467345, stairs=0.016040040413897318, stump=0.017354398495891397, gap=0.03238020086387453, regret=0.03830212727189064, learnability=0.0, succ_r=0.0
BufferLevel with seed=3274147450798583160, obst=0.37435431424344423, slab=0.010155027745614576, stairs=0.06917286942864691, stump=0.037136079491957276, gap=0.04303387360094386, regret=0.03642977401614189, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07084836892293384, slab=0.07325781877456121, stairs=0.05515067380973818, stump=0.07726316624495097, gap=0.0210321673756307, regret=0.03530392795801163, learnability=0.0, succ_r=0.0
BufferLevel with seed=4270184924862996516, obst=0.035022452595752984, slab=0.04744782220543334, stairs=0.09137289595576158, stump=0.1223726445866993, gap=0.02660493751530956, regret=0.036563750356435776, learnability=0.0, succ_r=0.0
BufferLevel with seed=6756616877602475775, obst=0.2386092842880993, slab=0.06646247847995304, stairs=0.02658815546869843, stump=0.046673719555959704, gap=0.03516312601246349, regret=0.03538709133863449, learnability=0.0, succ_r=0.0
BufferLevel with seed=6030199018479034229, obst=0.45053984425913424, slab=0.007016077521902387, stairs=0.06729035990643613, stump=0.02565284041192312, gap=0.14627015045721217, regret=0.03641359508037567, learnability=0.0, succ_r=0.0
BufferLevel with seed=6014093073753275848, obst=0.41142099779024677, slab=0.008544941471064438, stairs=0.0417576286824437, stump=0.07028479236560922, gap=0.14325295866097565, regret=0.03534596040844917, learnability=0.0, succ_r=0.0
BufferLevel with seed=1184682227593716419, obst=0.13914010381325082, slab=0.02010261052274949, stairs=0.041266056729198156, stump=0.07443035111406343, gap=0.13526466653868155, regret=0.036241527646780014, learnability=0.0, succ_r=0.0
BufferLevel with seed=2802771718898561975, obst=0.43006278661330494, slab=0.038363102906395365, stairs=0.09373395402254617, stump=0.04243091125304969, gap=0.08161482300045102, regret=0.03667494282126427, learnability=0.0, succ_r=0.0
BufferLevel with seed=1617039469495395146, obst=0.4531554741015301, slab=0.044642682935147254, stairs=0.05955316181298889, stump=0.02899217871214275, gap=0.073801751064659, regret=0.036848146468400955, learnability=0.0, succ_r=0.0
BufferLevel with seed=4999905343596332331, obst=0.24011059747656194, slab=0.05582377043744287, stairs=0.06255421491415687, stump=0.026033705717730272, gap=0.057830548801296795, regret=0.0378914475440979, learnability=0.0, succ_r=0.0
BufferLevel with seed=4494965964641624209, obst=0.1977835738491635, slab=0.00761669355728114, stairs=0.0639525583126976, stump=0.04297889384978782, gap=0.048686169841239364, regret=0.036975469440221786, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.19472015647378477, slab=0.021361682917942063, stairs=0.0613892473532802, stump=0.056326215344857926, gap=0.021438542363752998, regret=0.03329528123140335, learnability=0.0, succ_r=0.0
BufferLevel with seed=3863192139046880805, obst=0.018489315710346732, slab=0.03104078756705272, stairs=0.09819204682776342, stump=0.05118721427874407, gap=0.0851387119483042, regret=0.03696862980723381, learnability=0.0, succ_r=0.0
BufferLevel with seed=5558599512684802202, obst=0.18556258745724818, slab=0.05393021625627125, stairs=0.020988962978683457, stump=0.04017761843503458, gap=0.12310612592001483, regret=0.03784861043095589, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.26056521218710227, slab=0.05191302058018113, stairs=0.0144613709348412, stump=0.01637091708187004, gap=0.08320234629087202, regret=0.036492619663476944, learnability=0.0, succ_r=0.0
BufferLevel with seed=4476093757045876892, obst=0.02936858794412711, slab=0.025124124391889758, stairs=0.09668624618640316, stump=0.018377106743940375, gap=0.030394878065886907, regret=0.036061931401491165, learnability=0.0, succ_r=0.0
BufferLevel with seed=1523521674621735762, obst=0.39647147716435116, slab=0.04595850325578939, stairs=0.06290855795122426, stump=0.09746895941448568, gap=0.12042501346976434, regret=0.035471219569444656, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.19442926584857262, slab=0.04257119710723548, stairs=0.08392064259588973, stump=0.032807289205530506, gap=0.14419166766202565, regret=0.03777800872921944, learnability=0.0, succ_r=0.0
BufferLevel with seed=4731599419801510251, obst=0.03965915768918715, slab=0.012854778595453099, stairs=0.07772267795676768, stump=0.09376649712185295, gap=0.07382415429181774, regret=0.03768308088183403, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.197287222673444, slab=0.009513985183578898, stairs=0.0613892473532802, stump=0.056326215344857926, gap=0.021438542363752998, regret=0.03671196475625038, learnability=0.0, succ_r=0.0
BufferLevel with seed=2336439512747960636, obst=0.034813453634068514, slab=0.01745746532430792, stairs=0.010402010834974714, stump=0.09432511058867955, gap=0.07349417575205787, regret=0.03553055226802826, learnability=0.0, succ_r=0.0
BufferLevel with seed=2336439512747960636, obst=0.04822047222018695, slab=0.01745746532430792, stairs=0.01497491476670202, stump=0.09244112561442228, gap=0.06382674528252981, regret=0.03487492725253105, learnability=0.0, succ_r=0.0
BufferLevel with seed=2336439512747960636, obst=0.034813453634068514, slab=0.016971822897210807, stairs=0.01497491476670202, stump=0.08550732255224444, gap=0.06382674528252981, regret=0.03686113655567169, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07084836892293384, slab=0.054695197690197886, stairs=0.05515067380973818, stump=0.0782129893750656, gap=0.0210321673756307, regret=0.03752642124891281, learnability=0.0, succ_r=0.0
BufferLevel with seed=912840842799757902, obst=0.061750388212724536, slab=0.046294804727667185, stairs=0.04805286791361224, stump=0.07898039771566807, gap=0.06509852563866614, regret=0.03717266768217087, learnability=0.0, succ_r=0.0
BufferLevel with seed=3495572008464466821, obst=0.1229062870648936, slab=0.052813516374863576, stairs=0.067206165752972, stump=0.0028674525599758417, gap=0.12418694983146136, regret=0.036674946546554565, learnability=0.0, succ_r=0.0
BufferLevel with seed=9189871301391649290, obst=0.0402132666756644, slab=0.043034145427919085, stairs=0.004837201392008639, stump=0.10130261629060829, gap=0.011876139570771821, regret=0.03575907275080681, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07084836892293384, slab=0.0808059761392655, stairs=0.0477108376172868, stump=0.0782129893750656, gap=0.0210321673756307, regret=0.036794617772102356, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.197287222673444, slab=0.009513985183578898, stairs=0.061292723390884284, stump=0.056326215344857926, gap=0.014029682479911404, regret=0.03688597306609154, learnability=0.0, succ_r=0.0
BufferLevel with seed=2336439512747960636, obst=0.04822047222018695, slab=0.03154423145392683, stairs=0.01497491476670202, stump=0.09244112561442228, gap=0.06574203485212768, regret=0.036150023341178894, learnability=0.0, succ_r=0.0
BufferLevel with seed=1617039469495395146, obst=0.45412919141649283, slab=0.044642682935147254, stairs=0.053058113689052694, stump=0.02899217871214275, gap=0.073801751064659, regret=0.03618886321783066, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.05802969612258012, slab=0.054695197690197886, stairs=0.05515067380973818, stump=0.0782129893750656, gap=0.04864595204276723, regret=0.0378192737698555, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07084836892293384, slab=0.04600638695477565, stairs=0.08043262193174602, stump=0.0782129893750656, gap=0.0210321673756307, regret=0.03580933436751366, learnability=0.0, succ_r=0.0
BufferLevel with seed=3495572008464466821, obst=0.1356414410898202, slab=0.052813516374863576, stairs=0.050471236532169894, stump=0.0028674525599758417, gap=0.12418694983146136, regret=0.03903457894921303, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.26056521218710227, slab=0.05940134383478325, stairs=0.0144613709348412, stump=0.04073897227130357, gap=0.08320234629087202, regret=0.03653278574347496, learnability=0.0, succ_r=0.0
BufferLevel with seed=4999905343596332331, obst=0.24011059747656194, slab=0.05582377043744287, stairs=0.062404135714256896, stump=0.02062494295232644, gap=0.057830548801296795, regret=0.035251978784799576, learnability=0.0, succ_r=0.0
BufferLevel with seed=4008776768833878490, obst=0.010340641774250148, slab=0.015960437377157143, stairs=0.016040040413897318, stump=0.042360020891981015, gap=0.03238020086387453, regret=0.0373058095574379, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.19442926584857262, slab=0.04257119710723548, stairs=0.10586077155509271, stump=0.05841074836990534, gap=0.14419166766202565, regret=0.03571922704577446, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.1847635565526873, slab=0.04257119710723548, stairs=0.09257243611650372, stump=0.05841074836990534, gap=0.14419166766202565, regret=0.035935282707214355, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.26056521218710227, slab=0.05191302058018113, stairs=0.033671053430848794, stump=0.04543172921636123, gap=0.08320234629087202, regret=0.03297841548919678, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.05802969612258012, slab=0.06719342669321027, stairs=0.05515067380973818, stump=0.0960287595605418, gap=0.04864595204276723, regret=0.03796080872416496, learnability=0.0, succ_r=0.0
BufferLevel with seed=912840842799757902, obst=0.04448790247182083, slab=0.046294804727667185, stairs=0.030361262023494217, stump=0.1028898047008716, gap=0.0685674400638137, regret=0.037472911179065704, learnability=0.0, succ_r=0.0
BufferLevel with seed=4476093757045876892, obst=0.02936858794412711, slab=0.03460596908143334, stairs=0.09668624618640316, stump=0.018377106743940375, gap=0.02310115540500947, regret=0.034634191542863846, learnability=0.0, succ_r=0.0
BufferLevel with seed=7513556044322091976, obst=0.19829271883097022, slab=0.08414929999112007, stairs=0.005081971835992374, stump=0.13069125158416126, gap=0.07240324660662538, regret=0.037587590515613556, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07469341817745018, slab=0.04600638695477565, stairs=0.08043262193174602, stump=0.0782129893750656, gap=0.04858419359061978, regret=0.037397678941488266, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.1847635565526873, slab=0.04257119710723548, stairs=0.07500034925402382, stump=0.05841074836990534, gap=0.16769998029718156, regret=0.038018275052309036, learnability=0.0, succ_r=0.0
BufferLevel with seed=4476093757045876892, obst=0.02936858794412711, slab=0.03206667613212364, stairs=0.08002163983784308, stump=0.018377106743940375, gap=0.02310115540500947, regret=0.03591008484363556, learnability=0.0, succ_r=0.0
BufferLevel with seed=7513556044322091976, obst=0.19829271883097022, slab=0.11112362719424823, stairs=0.017285795457018284, stump=0.12196334399763241, gap=0.08958549433899719, regret=0.03576728329062462, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07797898235181967, slab=0.04847660772876862, stairs=0.08043262193174602, stump=0.0782129893750656, gap=0.0210321673756307, regret=0.03514210879802704, learnability=0.0, succ_r=0.0
BufferLevel with seed=201970168307379226, obst=0.09012452357460188, slab=0.04763746896301724, stairs=0.011479779879583964, stump=0.12821118829904818, gap=0.09534004196270517, regret=0.037220556288957596, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.197287222673444, slab=0.025598250317938335, stairs=0.06625514418157236, stump=0.056326215344857926, gap=0.014029682479911404, regret=0.03657267615199089, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.19442926584857262, slab=0.04257119710723548, stairs=0.08494102352736561, stump=0.032807289205530506, gap=0.17356113985233249, regret=0.03614320978522301, learnability=0.0, succ_r=0.0
BufferLevel with seed=6053814040407571368, obst=0.46419113552896574, slab=0.0015965655431937065, stairs=0.04974918642935262, stump=0.08204661545133328, gap=0.019769101822319418, regret=0.03756720945239067, learnability=0.0, succ_r=0.0
BufferLevel with seed=6756616877602475775, obst=0.2386092842880993, slab=0.06646247847995304, stairs=0.010084654334004482, stump=0.046673719555959704, gap=0.031637643382612046, regret=0.03706664219498634, learnability=0.0, succ_r=0.0
BufferLevel with seed=2336439512747960636, obst=0.0481107022661465, slab=0.02753465417362336, stairs=0.010402010834974714, stump=0.09432511058867955, gap=0.07349417575205787, regret=0.03686632215976715, learnability=0.0, succ_r=0.0
BufferLevel with seed=1405408560182212042, obst=0.22254197456077773, slab=0.009909204394367644, stairs=0.03686608213661886, stump=0.10918106397923427, gap=0.017972578836122927, regret=0.03759324923157692, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.197287222673444, slab=0.03462190426716967, stairs=0.06625514418157236, stump=0.056326215344857926, gap=0.0, regret=0.03696281090378761, learnability=0.0, succ_r=0.0
BufferLevel with seed=7513556044322091976, obst=0.20473298616726815, slab=0.08414929999112007, stairs=0.041014099684673164, stump=0.13069125158416126, gap=0.08958549433899719, regret=0.036420732736587524, learnability=0.0, succ_r=0.0
BufferLevel with seed=1632362869745513652, obst=0.07084836892293384, slab=0.04600638695477565, stairs=0.08043262193174602, stump=0.09698298942730346, gap=0.04656158114456249, regret=0.037867411971092224, learnability=0.0, succ_r=0.0
BufferLevel with seed=2336439512747960636, obst=0.07147987817248311, slab=0.03154423145392683, stairs=0.01497491476670202, stump=0.09739688711537911, gap=0.06574203485212768, regret=0.03646641969680786, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.26056521218710227, slab=0.05191302058018113, stairs=0.055896896196707, stump=0.02942982953042292, gap=0.08320234629087202, regret=0.037428271025419235, learnability=0.0, succ_r=0.0
BufferLevel with seed=2802771718898561975, obst=0.44617458479489047, slab=0.038363102906395365, stairs=0.09373395402254617, stump=0.04243091125304969, gap=0.07598240259039613, regret=0.03826839104294777, learnability=0.0, succ_r=0.0
BufferLevel with seed=720666546407576217, obst=0.3682441919038987, slab=0.012423076179453475, stairs=0.03647165343641674, stump=0.07667254896089935, gap=0.126295140025563, regret=0.03556643798947334, learnability=0.0, succ_r=0.0
BufferLevel with seed=4476093757045876892, obst=0.02936858794412711, slab=0.005423442476792141, stairs=0.09668624618640316, stump=0.03582846279598636, gap=0.030394878065886907, regret=0.03700912743806839, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.18739397228080434, slab=0.03462190426716967, stairs=0.06080744090571788, stump=0.056326215344857926, gap=0.0, regret=0.037131715565919876, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961139307069785080, obst=0.2753331045332313, slab=0.05191302058018113, stairs=0.0144613709348412, stump=0.03243363474259508, gap=0.08320234629087202, regret=0.03623534366488457, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.18739397228080434, slab=0.03462190426716967, stairs=0.05721060004715961, stump=0.06942772206764768, gap=0.0, regret=0.03684724122285843, learnability=0.0, succ_r=0.0
BufferLevel with seed=1405408560182212042, obst=0.24647990053626517, slab=0.01242127246950165, stairs=0.03686608213661886, stump=0.10918106397923427, gap=0.017972578836122927, regret=0.0346074253320694, learnability=0.0, succ_r=0.0
BufferLevel with seed=1617039469495395146, obst=0.46700279699786096, slab=0.029448541771315995, stairs=0.053058113689052694, stump=0.02899217871214275, gap=0.073801751064659, regret=0.03840813413262367, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.19472015647378477, slab=0.02569126439703166, stairs=0.07569541221006855, stump=0.056326215344857926, gap=0.021438542363752998, regret=0.03561941161751747, learnability=0.0, succ_r=0.0
BufferLevel with seed=4476093757045876892, obst=0.040337000844222856, slab=0.03460596908143334, stairs=0.12474982509620901, stump=0.018377106743940375, gap=0.02310115540500947, regret=0.03731356933712959, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.19442926584857262, slab=0.052388131750047306, stairs=0.07694719666072844, stump=0.032807289205530506, gap=0.17356113985233249, regret=0.03680993989109993, learnability=0.0, succ_r=0.0
BufferLevel with seed=3475913991811361908, obst=0.1661886092445213, slab=0.04257119710723548, stairs=0.07579315796082486, stump=0.05841074836990534, gap=0.16769998029718156, regret=0.03779575601220131, learnability=0.0, succ_r=0.0
BufferLevel with seed=1617039469495395146, obst=0.4531554741015301, slab=0.044642682935147254, stairs=0.051429803658128166, stump=0.04078859102301808, gap=0.073801751064659, regret=0.035878680646419525, learnability=0.0, succ_r=0.0
BufferLevel with seed=258660726824935035, obst=0.197287222673444, slab=0.02105428769124926, stairs=0.06625514418157236, stump=0.056326215344857926, gap=0.022137814950467318, regret=0.03786515071988106, learnability=0.0, succ_r=0.0
BufferLevel with seed=2802771718898561975, obst=0.44617458479489047, slab=0.038363102906395365, stairs=0.09373395402254617, stump=0.04332612340331836, gap=0.06289882313891529, regret=0.03650440648198128, learnability=0.0, succ_r=0.0
BufferLevel with seed=4704811939540530108, obst=0.14204599587407377, slab=0.06613561245684539, stairs=0.033127304558633164, stump=0.12748638906843726, gap=0.09121961250246002, regret=0.03603202849626541, learnability=0.0, succ_r=0.0
