None * 160
BufferLevel with seed=3834004176700365069, obst=0.004719815765215185, slab=0.037597747566415825, stairs=0.13931272536581343, stump=0.04449482302403018, gap=0.12306295292859366, regret=None, learnability=None, succ_r=None
BufferLevel with seed=6405960549038428870, obst=0.13708190630916156, slab=0.02230919057692689, stairs=0.0516072113218667, stump=0.053975555392480556, gap=0.05298061849581699, regret=0.05667613819241524, learnability=0.0, succ_r=0.0
BufferLevel with seed=1057630595053735653, obst=0.2916727886885727, slab=0.9449580934530266, stairs=0.07727218242717095, stump=0.1631193358917499, gap=0.6890080807132967, regret=0.05679354444146156, learnability=0.0, succ_r=0.0
BufferLevel with seed=3649109553243010196, obst=0.31034476513976883, slab=0.4195447138803692, stairs=0.055014326892315765, stump=0.4641056242833859, gap=0.9999691580692774, regret=0.05685312673449516, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.0344102991192744, slab=0.05182011669004133, stairs=0.11008312590140282, stump=0.03852610202576141, gap=0.1116354656552982, regret=0.056959688663482666, learnability=0.0, succ_r=0.0
BufferLevel with seed=8039678437837410734, obst=0.19368873413054094, slab=0.299263832495384, stairs=0.2539367262036647, stump=0.01612855992433053, gap=0.18218120936110666, regret=0.057076435536146164, learnability=0.0, succ_r=0.0
BufferLevel with seed=6346896218657167595, obst=0.08793132602817488, slab=0.558197021691643, stairs=0.2926336671167401, stump=0.8501095519275745, gap=0.32861490237343083, regret=0.057130634784698486, learnability=0.0, succ_r=0.0
BufferLevel with seed=8039678437837410734, obst=0.16798167187429625, slab=0.33639270401370597, stairs=0.21397332126894594, stump=0.02652841851228668, gap=0.1800577308421568, regret=0.05715799704194069, learnability=0.0, succ_r=0.0
BufferLevel with seed=1507130573694519438, obst=0.057585150217962615, slab=0.13378895233570035, stairs=0.0008834944945309703, stump=0.04417749754941225, gap=0.18113851957757968, regret=0.05742769315838814, learnability=0.0, succ_r=0.0
BufferLevel with seed=7281054228385430678, obst=0.29904641705175483, slab=0.16349838355546698, stairs=0.9585078820746787, stump=0.4148358157517333, gap=0.4700572910162347, regret=0.057516131550073624, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.048260790216827755, slab=0.09760038306200264, stairs=0.07856493030332158, stump=0.024390253702029456, gap=0.16043853404574945, regret=0.057662446051836014, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.05657887617782387, slab=0.08260640160416463, stairs=0.07517534297128274, stump=0.018101646054430133, gap=0.09136698417255915, regret=0.05776115879416466, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.18993889629562802, slab=0.007434414628109846, stairs=0.07989461494172881, stump=0.07283583761297416, gap=0.07279726045549961, regret=0.05798013135790825, learnability=0.0, succ_r=0.0
BufferLevel with seed=7927969327602940222, obst=0.7529454431531892, slab=0.6248272552035787, stairs=0.9346194149267717, stump=0.8967506959631225, gap=0.46190302195260413, regret=0.058059584349393845, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.16946919639081415, slab=0.0409239861589826, stairs=0.011209668254859844, stump=0.11444704668856825, gap=0.12679444380533503, regret=0.05834747850894928, learnability=0.0, succ_r=0.0
BufferLevel with seed=5296021508362918884, obst=0.5744678228061133, slab=0.9668277552325958, stairs=0.5350948786084924, stump=0.4771204715060875, gap=0.21679346312609873, regret=0.05874491110444069, learnability=0.0, succ_r=0.0
BufferLevel with seed=3834004176700365069, obst=0.026968618622459785, slab=0.026451276829532293, stairs=0.1624860616841271, stump=0.06103006058603318, gap=0.10057498082603213, regret=0.05887617543339729, learnability=0.0, succ_r=0.0
BufferLevel with seed=8540801652975289145, obst=0.6341687437492155, slab=0.20044463988801084, stairs=0.4209749378699923, stump=0.1880464016861764, gap=0.36885074754690406, regret=0.05889048054814339, learnability=0.0, succ_r=0.0
BufferLevel with seed=1860872315222224006, obst=0.6680624824813611, slab=0.8280748676538883, stairs=0.706336478517276, stump=0.9350843063531302, gap=0.44752655408584924, regret=0.058900605887174606, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.052433901048281634, slab=0.04088758040408316, stairs=0.09374558734050144, stump=0.1473531951994216, gap=0.030435618119067042, regret=0.059363868087530136, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.20005608815580442, slab=0.012212984716616155, stairs=0.07978652182828375, stump=0.08051176770691468, gap=0.06582349054532814, regret=0.059634625911712646, learnability=0.0, succ_r=0.0
BufferLevel with seed=2258090977560317182, obst=0.21583040355525282, slab=0.022371013784162633, stairs=0.11978697439736316, stump=0.16879787034051136, gap=0.11373390000949167, regret=0.059648547321558, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.18845538115372715, slab=0.01856913431256798, stairs=0.04675340288480613, stump=0.1106250850136071, gap=0.15936029076166358, regret=0.05976925417780876, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.149254677394284, slab=0.017484142591364438, stairs=0.08617752754954545, stump=0.14707234542416875, gap=0.15219298444185764, regret=0.0602351538836956, learnability=0.0, succ_r=0.0
BufferLevel with seed=7707402684174847639, obst=0.2913845670192857, slab=0.07960444042275062, stairs=0.12257918850869838, stump=0.031899317708930376, gap=0.08657668263257737, regret=0.060482706874608994, learnability=0.0, succ_r=0.0
BufferLevel with seed=2792582768369008134, obst=0.3181836819738794, slab=0.08149571166453404, stairs=0.1700542184414392, stump=0.05822635374273133, gap=0.03475517548510609, regret=0.06062189117074013, learnability=0.0, succ_r=0.0
BufferLevel with seed=8968470183631323877, obst=0.24853751081675032, slab=0.07686786721991458, stairs=0.13316465774755454, stump=0.0671692788842484, gap=0.04251753388805205, regret=0.06084810197353363, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.20291690810498328, slab=0.021668169843364816, stairs=0.05679859579112723, stump=0.12025185872641603, gap=0.1251736493100383, regret=0.06097890064120293, learnability=0.0, succ_r=0.0
BufferLevel with seed=2546291323115862945, obst=0.4254772568686993, slab=0.41145499015676334, stairs=0.45101932098009834, stump=0.45258638393627715, gap=0.3342607265809523, regret=0.061136677861213684, learnability=0.0, succ_r=0.0
BufferLevel with seed=3883347994319923052, obst=0.8567431843219246, slab=0.2427465558611529, stairs=1.0, stump=0.7049530891264252, gap=0.8457436525344431, regret=0.061189066618680954, learnability=0.0, succ_r=0.0
BufferLevel with seed=1860872315222224006, obst=0.6477513542123942, slab=0.8214943776544811, stairs=0.7128445686391593, stump=0.9785542011420828, gap=0.44613100619497376, regret=0.06119875982403755, learnability=0.0, succ_r=0.0
BufferLevel with seed=2275710405630633273, obst=0.8875389909191713, slab=0.4136860076016255, stairs=0.010148997827686586, stump=0.13324647814624402, gap=0.7408252383142926, regret=0.06138618662953377, learnability=0.0, succ_r=0.0
BufferLevel with seed=2267518617291793763, obst=0.8583153734183909, slab=0.7399906943109227, stairs=0.8965597643481074, stump=0.290115858541513, gap=0.3915785640298641, regret=0.0615435354411602, learnability=0.0, succ_r=0.0
BufferLevel with seed=8197054297112066388, obst=0.1308095700269229, slab=0.08505102923492051, stairs=0.08235693178302067, stump=0.0693022585864004, gap=0.20635643631755723, regret=0.061761993914842606, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.2470093894908887, slab=0.14922416488072884, stairs=0.08296674912027688, stump=0.11587954630520977, gap=0.025073946492999086, regret=0.06183736026287079, learnability=0.0, succ_r=0.0
BufferLevel with seed=1487380450824828952, obst=0.9675825876442863, slab=0.8541689013483631, stairs=0.669159744867183, stump=0.2136916498329604, gap=0.8047336080517087, regret=0.06217578426003456, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.10802096492957337, slab=0.8017728920980746, stairs=0.7778838319228464, stump=0.7687075168927325, gap=1.0, regret=0.06245369836688042, learnability=0.0, succ_r=0.0
BufferLevel with seed=7666057298875927068, obst=0.2734809406218211, slab=1.0, stairs=0.8446781065955034, stump=0.1724041454788796, gap=0.04971947844958697, regret=0.06269597262144089, learnability=0.0, succ_r=0.0
BufferLevel with seed=1214020248109985366, obst=0.11388241403831839, slab=0.1617558908898621, stairs=0.028118903605080414, stump=0.09753381323570667, gap=0.07111259758979276, regret=0.06279618293046951, learnability=0.10207100591715977, succ_r=0.11538461538461539
BufferLevel with seed=8037650175953888558, obst=0.20747583152066484, slab=0.11837651225508233, stairs=0.14873665343467724, stump=0.07803970493172173, gap=0.08383069002031895, regret=0.06290710717439651, learnability=0.0, succ_r=0.0
BufferLevel with seed=8365418458773445813, obst=0.1933669391947337, slab=0.9351755484845419, stairs=0.05737644908597142, stump=0.8012262340015635, gap=0.02473084867708615, regret=0.06292224675416946, learnability=0.0, succ_r=0.0
BufferLevel with seed=587940550149083768, obst=0.41000447232633075, slab=0.36878571765683366, stairs=0.568914469192812, stump=0.20019380606202952, gap=0.9198266905541796, regret=0.06292755901813507, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.2121228627116099, slab=0.14537586201217562, stairs=0.13206620305008726, stump=0.11983719311029245, gap=0.07491500203784829, regret=0.06322084367275238, learnability=0.0, succ_r=0.0
BufferLevel with seed=6843480595255809876, obst=0.20561448443327676, slab=0.24055128373767798, stairs=0.818715679228605, stump=0.7856220731252119, gap=0.5062561501066668, regret=0.06334585696458817, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.05313380190917885, slab=0.05878954455411392, stairs=0.059881199229398344, stump=0.13059935930803449, gap=0.07424490449229679, regret=0.06340477615594864, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.058920876425262905, slab=0.08195726129362448, stairs=0.07538662153086388, stump=0.016102534372004304, gap=0.07798495488538142, regret=0.06343343108892441, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.07845757449856303, slab=0.09798562372757488, stairs=0.15015797027296143, stump=0.14734476057632123, gap=0.11262909485893877, regret=0.06358277052640915, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.09290460745863408, slab=0.10514777356001048, stairs=0.1505357642481645, stump=0.15739407126337301, gap=0.06443639838079557, regret=0.06361087411642075, learnability=0.0, succ_r=0.0
BufferLevel with seed=2432736203852144298, obst=0.681278478568276, slab=0.007488129970072643, stairs=0.6645244510076341, stump=0.20309707141244737, gap=0.17611352431509364, regret=0.06361882388591766, learnability=0.0, succ_r=0.0
BufferLevel with seed=1214020248109985366, obst=0.09034578387381956, slab=0.10894707669546055, stairs=0.034112042569131966, stump=0.11383551036913243, gap=0.08059107382490131, regret=0.06362134218215942, learnability=0.0, succ_r=0.0
BufferLevel with seed=8048193390881113560, obst=0.939075922706303, slab=0.6771444787777949, stairs=0.28545638469115103, stump=0.8919798746803409, gap=0.11310892891290628, regret=0.06363532692193985, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.09571974037239844, slab=0.13426102354074523, stairs=0.1526272764537659, stump=0.1819970525566277, gap=0.05669913797845395, regret=0.06371983885765076, learnability=0.0, succ_r=0.0
BufferLevel with seed=1473320198823393540, obst=0.03492246962164204, slab=0.3377092751213576, stairs=0.12571620192958347, stump=0.7560342283520078, gap=0.016088175057570542, regret=0.06381849199533463, learnability=0.0, succ_r=0.0
BufferLevel with seed=1411430722465771782, obst=0.4683298036767556, slab=0.759974526001756, stairs=0.6644286909206876, stump=0.13046506500974397, gap=0.5765897259883965, regret=0.06382522732019424, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.2433743506684094, slab=0.0, stairs=0.16804780927879734, stump=0.05598980951011459, gap=0.09946202614764173, regret=0.06382686644792557, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.18845538115372715, slab=0.031032272762878756, stairs=0.03286642207244886, stump=0.1065282902322511, gap=0.1429988863455479, regret=0.06387142837047577, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.23840526635401255, slab=0.05085565085145737, stairs=0.1416565027385209, stump=0.04898083678387939, gap=0.08792057431374334, regret=0.06398521363735199, learnability=0.0, succ_r=0.0
BufferLevel with seed=2792582768369008134, obst=0.31058357366643474, slab=0.1351863061630367, stairs=0.11655373491826133, stump=0.07879562306598567, gap=0.0360764071436937, regret=0.06404658406972885, learnability=0.0, succ_r=0.0
BufferLevel with seed=6344624277056097381, obst=0.35751392020332773, slab=0.13308466628439397, stairs=0.6954033823901444, stump=0.3176610817587998, gap=0.6914717465730879, regret=0.06423946470022202, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.100529538011572, slab=0.7842879907342912, stairs=0.7361232209314637, stump=0.7410028700089619, gap=1.0, regret=0.06492967903614044, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.10731298699084361, slab=0.06407619024792496, stairs=0.11586524311818255, stump=0.15861627941663445, gap=0.06098389196612434, regret=0.06501137465238571, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.03190852243938515, slab=0.0784176820289684, stairs=0.08727497235175016, stump=0.1640109765007659, gap=0.07678427844119587, regret=0.06506343930959702, learnability=0.0, succ_r=0.0
BufferLevel with seed=601276850118677509, obst=0.263493498078023, slab=0.004315839967338642, stairs=0.2637075585287184, stump=0.9841377297689131, gap=0.6062655273003543, regret=0.06514143198728561, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.21780917108233502, slab=0.016488424025617912, stairs=0.03876918084196272, stump=0.13120377944615394, gap=0.17254220972719178, regret=0.06519801169633865, learnability=0.0, succ_r=0.0
BufferLevel with seed=2530487302716980435, obst=0.07215365089543753, slab=0.12673862105029957, stairs=0.08911082114676774, stump=0.1369669198159814, gap=0.018550743756339007, regret=0.06525343656539917, learnability=0.0, succ_r=0.0
BufferLevel with seed=7539020386781717257, obst=0.22219643469336295, slab=0.16165954708007174, stairs=0.11663725157119631, stump=0.15846289744930298, gap=0.15341421745467232, regret=0.06533811241388321, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.06400986139862933, slab=0.06545815549626854, stairs=0.08893981238596557, stump=0.012811300311487698, gap=0.08379393497442432, regret=0.0654587522149086, learnability=0.0, succ_r=0.0
BufferLevel with seed=7884080400866629683, obst=0.7476087417705691, slab=0.9692976637257833, stairs=0.01862682669677873, stump=0.08978933789683645, gap=0.2659691696674028, regret=0.06550171971321106, learnability=0.0, succ_r=0.0
BufferLevel with seed=5255520576161022463, obst=0.1870159118741025, slab=0.758024172023656, stairs=0.9968464127687571, stump=0.23513316842324383, gap=0.07984191121527728, regret=0.06577663868665695, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.102260312080492, slab=0.09028328428536048, stairs=0.10467552413586839, stump=0.1432979221801133, gap=0.08352421136845543, regret=0.06595779955387115, learnability=0.0, succ_r=0.0
BufferLevel with seed=1214020248109985366, obst=0.09034578387381956, slab=0.12450075232124917, stairs=0.0210556039720608, stump=0.08424332084948116, gap=0.07111259758979276, regret=0.06595975905656815, learnability=0.0, succ_r=0.0
BufferLevel with seed=1860872315222224006, obst=0.6680624824813611, slab=0.8280748676538883, stairs=0.7066566059576509, stump=0.9489680610312167, gap=0.4620540906302336, regret=0.06626220792531967, learnability=0.0, succ_r=0.0
BufferLevel with seed=184995330817344722, obst=0.8961398743200022, slab=0.6991047020250206, stairs=0.3803190041230418, stump=0.4829186130305507, gap=0.44066824435290786, regret=0.06638180464506149, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.20005608815580442, slab=0.038449314221847025, stairs=0.07978652182828375, stump=0.0815446855063101, gap=0.06538474195903785, regret=0.06657245755195618, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.03389966082394552, slab=0.09230267108822642, stairs=0.08037300890796394, stump=0.015667095929046984, gap=0.127464574092198, regret=0.06682274490594864, learnability=0.0, succ_r=0.0
BufferLevel with seed=5811727361676378733, obst=0.264808230231656, slab=0.07641514090553164, stairs=0.019752903246557565, stump=0.0861502274613214, gap=0.08043705671426535, regret=0.06741955131292343, learnability=0.0, succ_r=0.0
BufferLevel with seed=2258090977560317182, obst=0.20719906622465717, slab=0.038596865260426716, stairs=0.11608162003990105, stump=0.14923824814614275, gap=0.10648519006339731, regret=0.0676150843501091, learnability=0.0, succ_r=0.0
BufferLevel with seed=8039678437837410734, obst=0.15015733427185796, slab=0.3044532203451272, stairs=0.22886432214432373, stump=0.03819495297176131, gap=0.2140202427837098, regret=0.06765331327915192, learnability=0.0, succ_r=0.0
BufferLevel with seed=5439360358250648679, obst=0.1144723523224106, slab=0.784401795812717, stairs=0.20680902353664687, stump=0.20586959962700602, gap=0.21790045566833727, regret=0.06766630709171295, learnability=0.0, succ_r=0.0
BufferLevel with seed=2818404525814997449, obst=0.049489404907705856, slab=0.12098766044666763, stairs=0.04015907610353996, stump=0.16363009490184757, gap=0.09860171385960553, regret=0.06774849444627762, learnability=0.0, succ_r=0.0
BufferLevel with seed=5783064848936677049, obst=0.2250934635619733, slab=0.041561858508457374, stairs=0.11065427573837806, stump=0.1247961417694299, gap=0.0825686911253587, regret=0.06775876879692078, learnability=0.0, succ_r=0.0
BufferLevel with seed=5302685699828198462, obst=0.6044296803304442, slab=0.9494782064155296, stairs=0.5560792408981325, stump=0.43966491259249385, gap=0.2853895946380092, regret=0.06777102500200272, learnability=0.0, succ_r=0.0
BufferLevel with seed=294827268358211708, obst=0.26912225852227056, slab=0.8194249145024076, stairs=0.9884449467250661, stump=0.17534267242574075, gap=0.8468775012524944, regret=0.06777332723140717, learnability=0.0, succ_r=0.0
BufferLevel with seed=8197054297112066388, obst=0.16968309743332327, slab=0.08319793216377923, stairs=0.01905945681959305, stump=0.09687494706224556, gap=0.15952286112886827, regret=0.06797356903553009, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.027196385652380195, slab=0.04318479845204527, stairs=0.04874101612248313, stump=0.022378536097313134, gap=0.08408197336116131, regret=0.0680646002292633, learnability=0.0, succ_r=0.0
BufferLevel with seed=6462957308562965844, obst=0.24375033845771077, slab=0.48476607460302146, stairs=0.40995428411647494, stump=0.4531400907691078, gap=0.6702740651364542, regret=0.06873935461044312, learnability=0.0, succ_r=0.0
BufferLevel with seed=344166693335617433, obst=0.3442877741506597, slab=0.3079944799201918, stairs=0.8311554532532304, stump=0.968359663571391, gap=0.20310028009278147, regret=0.06923865526914597, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.2421534830720759, slab=0.13100477823218828, stairs=0.06951817097515837, stump=0.11587954630520977, gap=0.0395673492117551, regret=0.06927987933158875, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.21811770982444184, slab=0.04415480348740221, stairs=0.12671614471164308, stump=0.025112034844375276, gap=0.08800729637810366, regret=0.06930722296237946, learnability=0.0, succ_r=0.0
BufferLevel with seed=8037650175953888558, obst=0.17060858672412255, slab=0.14898193876095925, stairs=0.12343378708657893, stump=0.07186926075030485, gap=0.13109250340088763, regret=0.06935626268386841, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.0827996296780701, slab=0.7750984430794068, stairs=0.7754489997889452, stump=0.73626251254076, gap=1.0, regret=0.06949914246797562, learnability=0.0, succ_r=0.0
BufferLevel with seed=8688152044122722315, obst=0.20158242823419556, slab=0.13985178184779873, stairs=0.08466753074148532, stump=0.12206642527085344, gap=0.12816885936507674, regret=0.06950502842664719, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.09498647809739395, slab=0.03494544028446882, stairs=0.07147294500650046, stump=0.0657021762200312, gap=0.09580917431199656, regret=0.06989725679159164, learnability=0.0, succ_r=0.0
BufferLevel with seed=3426438471959208224, obst=0.14948465131619093, slab=0.9749522000599493, stairs=0.9836721618492693, stump=0.8505156618034903, gap=0.773054628099751, regret=0.06995480507612228, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.17588530386635048, slab=0.03143346016614323, stairs=0.07989461494172881, stump=0.11266431464122316, gap=0.06031656507254163, regret=0.07000669836997986, learnability=0.0, succ_r=0.0
BufferLevel with seed=1328621187327148085, obst=0.7137886322884979, slab=0.10072760130702763, stairs=0.256334070555413, stump=0.06682900741044243, gap=0.39303291324023865, regret=0.07009514421224594, learnability=0.0, succ_r=0.0
BufferLevel with seed=3834004176700365069, obst=0.08803010172877837, slab=0.05383941626292786, stairs=0.1372058805340758, stump=0.04983316232624785, gap=0.12433931468491707, regret=0.07076139003038406, learnability=0.0, succ_r=0.0
BufferLevel with seed=3834004176700365069, obst=0.004719815765215185, slab=0.038454543153347995, stairs=0.1878045093123894, stump=0.07023572599111938, gap=0.13067740137911302, regret=0.07119288295507431, learnability=0.0, succ_r=0.0
BufferLevel with seed=3834004176700365069, obst=0.030150847349833004, slab=0.057189391417958146, stairs=0.17243330089003667, stump=0.04449482302403018, gap=0.12306295292859366, regret=0.07125682383775711, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.18273541307347002, slab=0.05199056947403308, stairs=0.0, stump=0.13413815339520707, gap=0.10797026274886057, regret=0.07127358764410019, learnability=0.0, succ_r=0.0
BufferLevel with seed=3394022221939935836, obst=0.2380109600803471, slab=0.9051667060198417, stairs=0.9959345635741655, stump=0.5848571268551778, gap=0.07341399452428943, regret=0.07152600586414337, learnability=0.0, succ_r=0.0
BufferLevel with seed=8688152044122722315, obst=0.14528017521753742, slab=0.1451692203829522, stairs=0.13360330208619786, stump=0.12206642527085344, gap=0.12816885936507674, regret=0.07170125097036362, learnability=0.0, succ_r=0.0
BufferLevel with seed=7707402684174847639, obst=0.30798445481143233, slab=0.08478895252977266, stairs=0.03455256272351637, stump=0.04546920985027708, gap=0.07653034428239498, regret=0.07205577939748764, learnability=0.05859375, succ_r=0.0625
BufferLevel with seed=8037650175953888558, obst=0.17385351173616326, slab=0.16088079955304818, stairs=0.13101448202751126, stump=0.08103720028971798, gap=0.06332571933935657, regret=0.07212737947702408, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.20521454232161696, slab=0.044506300153432196, stairs=0.0034713893314976627, stump=0.1274363628750493, gap=0.11639503691533433, regret=0.0721808522939682, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.19663554213128603, slab=0.013992686572873968, stairs=0.14614789117659174, stump=0.05500334002239261, gap=0.09388113656043522, regret=0.0722176730632782, learnability=0.0, succ_r=0.0
BufferLevel with seed=1860872315222224006, obst=0.6680624824813611, slab=0.8482711746788747, stairs=0.7066566059576509, stump=0.9489680610312167, gap=0.48722622667505255, regret=0.07221892476081848, learnability=0.0, succ_r=0.0
BufferLevel with seed=5811727361676378733, obst=0.2862753466206459, slab=0.08134238687740518, stairs=0.05272231167765545, stump=0.11567050827723609, gap=0.1308503580725188, regret=0.07241759449243546, learnability=0.0, succ_r=0.0
BufferLevel with seed=8048193390881113560, obst=0.939075922706303, slab=0.6992492940075261, stairs=0.30380388339086495, stump=0.862856547619034, gap=0.11310892891290628, regret=0.07249435782432556, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.2116850999430419, slab=0.1493342831048103, stairs=0.1570279298062416, stump=0.11587954630520977, gap=0.0642972005603996, regret=0.07259295135736465, learnability=0.0, succ_r=0.0
BufferLevel with seed=7054304656892250424, obst=0.017241524793052188, slab=0.4337078470707034, stairs=0.5121024268890813, stump=0.9700939380576159, gap=0.9875000728084288, regret=0.07272005826234818, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.08819781356060194, slab=0.7559807793197039, stairs=0.7723815839483752, stump=0.7288885461685016, gap=1.0, regret=0.073078952729702, learnability=0.0, succ_r=0.0
BufferLevel with seed=4081085056892920906, obst=0.840989216444568, slab=0.42320237322145227, stairs=0.3940862023962261, stump=0.6330143107284287, gap=0.14895319845312127, regret=0.07315327972173691, learnability=0.0, succ_r=0.0
BufferLevel with seed=6465730136379176239, obst=0.3359014261849156, slab=0.4544851243393848, stairs=0.18216177037172965, stump=0.6578771052396047, gap=0.8367061610004112, regret=0.07316039502620697, learnability=0.0, succ_r=0.0
BufferLevel with seed=1444236742209324583, obst=0.11451732717596141, slab=0.749648825013023, stairs=0.07449435971473506, stump=0.02700041373596962, gap=0.14328526532055041, regret=0.07328101247549057, learnability=0.0, succ_r=0.0
BufferLevel with seed=5599636432961836355, obst=0.1371370557121928, slab=0.19928537974429875, stairs=0.8168460211825211, stump=0.8919415685125265, gap=0.5451890002369981, regret=0.0734851136803627, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.0827996296780701, slab=0.7750984430794068, stairs=0.7754489997889452, stump=0.7105685918545666, gap=1.0, regret=0.07349478453397751, learnability=0.0, succ_r=0.0
BufferLevel with seed=4067066349762784420, obst=0.5630543749266822, slab=0.02401554758170188, stairs=0.9325902280132846, stump=0.1410006349164168, gap=0.29064849946069427, regret=0.07351768761873245, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.04339566985260325, slab=0.07498065834614498, stairs=0.09933921320979384, stump=0.027264947599580692, gap=0.06713604207834659, regret=0.07366585731506348, learnability=0.0, succ_r=0.0
BufferLevel with seed=165392579223158063, obst=0.6578117184533371, slab=0.24364931174079743, stairs=0.3198257835463591, stump=0.18739697241749625, gap=0.9751867646659684, regret=0.0736861601471901, learnability=0.0, succ_r=0.0
BufferLevel with seed=1179322468085522187, obst=0.9083518673852715, slab=0.8461452888896855, stairs=0.03573126182297122, stump=0.9042881448506929, gap=0.08422145779904722, regret=0.07396068423986435, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.1911525125683181, slab=0.025359521297207904, stairs=0.03286642207244886, stump=0.10022008344730873, gap=0.1192180492688546, regret=0.07404462993144989, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.2016015410966586, slab=0.02591031428746004, stairs=0.06704551967804866, stump=0.05880953112120352, gap=0.03893095104312051, regret=0.07451129704713821, learnability=0.0, succ_r=0.0
BufferLevel with seed=8197054297112066388, obst=0.13037958636291427, slab=0.08138838088515724, stairs=0.038511863676752314, stump=0.0693022585864004, gap=0.18592539747605874, regret=0.07479983568191528, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.17034136403507621, slab=0.01898732956024235, stairs=0.061346710466775305, stump=0.11291766224698895, gap=0.15777758742690767, regret=0.07538340240716934, learnability=0.0, succ_r=0.0
BufferLevel with seed=9186176217498861911, obst=0.09727540557061587, slab=0.3252755778028644, stairs=0.04520180621736791, stump=0.7946437900106155, gap=0.21067686911482397, regret=0.07545366138219833, learnability=0.0, succ_r=0.0
BufferLevel with seed=1439713857980448596, obst=0.7801211599254148, slab=0.4575744582122542, stairs=0.5356726133974183, stump=0.04777399367060074, gap=0.7452787685006481, regret=0.0755404606461525, learnability=0.0, succ_r=0.0
BufferLevel with seed=4966007254884968112, obst=0.17908221966644158, slab=0.11927562828114481, stairs=0.12372996757015117, stump=0.09956684940615554, gap=0.019283321780893876, regret=0.07573912292718887, learnability=0.0, succ_r=0.0
BufferLevel with seed=8037650175953888558, obst=0.18247736323112404, slab=0.1324250269531605, stairs=0.16331206095480347, stump=0.07057231741371696, gap=0.10623141482713709, regret=0.07710631936788559, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.1012454345144655, slab=0.7750984430794068, stairs=0.7592963688906703, stump=0.7852836696737344, gap=0.9794998384084449, regret=0.0775688961148262, learnability=0.0, succ_r=0.0
