None * 160
BufferLevel with seed=2260421936698767020, obst=0.37414413076580855, slab=0.06598410734256716, stairs=0.022786995788076993, stump=0.10102479387793474, gap=0.08481109700951249, regret=None, learnability=None, succ_r=None
BufferLevel with seed=5493831401853621826, obst=0.7811539053372656, slab=0.0827107148024893, stairs=0.6940807270364557, stump=0.7572351152065593, gap=0.03119713686607748, regret=0.04819396510720253, learnability=0.0, succ_r=0.0
BufferLevel with seed=6944401501823288947, obst=0.1106677350794805, slab=0.9434738144263123, stairs=0.6773416705801939, stump=0.8483759107374479, gap=0.2756094995109886, regret=0.04831555113196373, learnability=0.0, succ_r=0.0
BufferLevel with seed=2026307427939506491, obst=0.06911104000894985, slab=0.16168400521525572, stairs=0.3999672749703632, stump=0.6355695814234203, gap=0.5570294160328717, regret=0.04837075248360634, learnability=0.0, succ_r=0.0
BufferLevel with seed=621827651779486545, obst=0.10663059696815569, slab=0.07388213477008332, stairs=0.028566233534664108, stump=0.13436499093087448, gap=0.06092506000333909, regret=0.04839947447180748, learnability=0.0, succ_r=0.0
BufferLevel with seed=387198808578276808, obst=0.23739989058100647, slab=0.14617422891131412, stairs=0.9125723892076427, stump=0.5403629803235388, gap=0.9817108216846548, regret=0.048428118228912354, learnability=0.0, succ_r=0.0
BufferLevel with seed=2214212304542905646, obst=0.23790045674534832, slab=0.17273756891719294, stairs=0.39795013484153496, stump=0.9765382102084317, gap=0.6027713796513761, regret=0.048443641513586044, learnability=0.0, succ_r=0.0
BufferLevel with seed=5767819852441694739, obst=0.35270394575372943, slab=0.02640464991623886, stairs=0.09759195048981575, stump=0.12404076597457439, gap=0.11602186555018854, regret=0.048460911959409714, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.23280077292033177, slab=0.03913055968396488, stairs=0.03327639542618618, stump=0.004419824319836355, gap=0.13588568421300276, regret=0.0484752357006073, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.05711023141093444, slab=0.06016318945000604, stairs=0.07489500043998801, stump=0.08477487457187342, gap=0.04831599729036609, regret=0.04857511818408966, learnability=0.0, succ_r=0.0
BufferLevel with seed=3378810837157419076, obst=0.09459230403906453, slab=0.6911760705244054, stairs=0.03103148482135767, stump=0.1885108867939872, gap=0.8520314662786836, regret=0.04866231977939606, learnability=0.0, succ_r=0.0
BufferLevel with seed=1315446199089740958, obst=0.015492663381242111, slab=0.5608698141537347, stairs=0.25318349803770956, stump=0.053418245781139406, gap=0.5638444233588473, regret=0.04872565343976021, learnability=0.0, succ_r=0.0
BufferLevel with seed=1525736385261382779, obst=0.03914436487031858, slab=0.9309310751435793, stairs=0.02764415450893443, stump=0.524738284448417, gap=0.6847906065924579, regret=0.04886347055435181, learnability=0.0, succ_r=0.0
BufferLevel with seed=6277940867042398971, obst=0.9660337060034295, slab=0.9718992793576867, stairs=0.6876020247080572, stump=0.9123096592673593, gap=0.415685449127249, regret=0.04886584356427193, learnability=0.0, succ_r=0.0
BufferLevel with seed=654529127317927551, obst=0.3198002109357041, slab=0.44025781778387985, stairs=0.5245524822229641, stump=0.7659900806117848, gap=0.35144787225965934, regret=0.0489007793366909, learnability=0.0, succ_r=0.0
BufferLevel with seed=6797126183957778352, obst=0.9937339020132395, slab=0.44516211963858937, stairs=0.7644073747141459, stump=0.6178351906396552, gap=0.545115465247427, regret=0.04891589283943176, learnability=0.0, succ_r=0.0
BufferLevel with seed=3961889966904944787, obst=0.6426794312616954, slab=0.4720398301691304, stairs=0.2243673369363518, stump=0.44551966018187394, gap=0.304271085980117, regret=0.048970770090818405, learnability=0.0, succ_r=0.0
BufferLevel with seed=6744613900896226458, obst=0.25837676863018183, slab=0.15250253227817126, stairs=0.13773634309650043, stump=0.10918196814511641, gap=0.10994057177325711, regret=0.04908838868141174, learnability=0.0, succ_r=0.0
BufferLevel with seed=5948354175024938308, obst=0.4821736480353207, slab=0.582687419607714, stairs=0.6403136540895761, stump=0.3385263121950033, gap=0.21715922660510945, regret=0.049189165234565735, learnability=0.0, succ_r=0.0
BufferLevel with seed=6958138015097673029, obst=0.2518511555468813, slab=0.2858298828668214, stairs=0.15167342720478497, stump=0.8161539970656705, gap=0.7734509448082156, regret=0.04921905696392059, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.5167993306426536, slab=0.11187347551069884, stairs=0.061365594646390464, stump=0.029155632347937353, gap=0.1325279014313016, regret=0.04922415316104889, learnability=0.0, succ_r=0.0
BufferLevel with seed=8159186637525221625, obst=0.2008962791162605, slab=0.4133193499367721, stairs=0.32458219741182553, stump=0.5363869892595288, gap=0.8955592052932323, regret=0.04925523325800896, learnability=0.0, succ_r=0.0
BufferLevel with seed=8729834872827908880, obst=0.004070594624447588, slab=0.8613752202660728, stairs=0.3336728093042973, stump=0.8257859614004972, gap=0.13433735139297742, regret=0.04928037151694298, learnability=0.0, succ_r=0.0
BufferLevel with seed=2869036435672497714, obst=0.4729248356408351, slab=0.06261515586563283, stairs=0.005491729653817999, stump=0.12445584702624031, gap=0.14856260926836232, regret=0.049292948096990585, learnability=0.0, succ_r=0.0
BufferLevel with seed=5878704016752178984, obst=0.089811541604541, slab=0.0915144422140724, stairs=0.046209735521585873, stump=0.10924496664202855, gap=0.1522611852391612, regret=0.04933345690369606, learnability=0.0, succ_r=0.0
BufferLevel with seed=4553025203252735484, obst=0.7467869376881203, slab=0.9643189869040477, stairs=0.39332701544356863, stump=0.13006245064171063, gap=0.15391522040259065, regret=0.04934295639395714, learnability=0.0, succ_r=0.0
BufferLevel with seed=5808135387292170896, obst=1.0, slab=0.3354200129748692, stairs=0.9367338294437362, stump=0.75079270571906, gap=0.6398146199114303, regret=0.049369871616363525, learnability=0.0, succ_r=0.0
BufferLevel with seed=75337294414436614, obst=0.0973986626618979, slab=0.7288624383818278, stairs=0.37220309905335935, stump=0.023490028135677687, gap=0.6237930923438322, regret=0.04947640001773834, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.0703776062762509, slab=0.054423820373037654, stairs=0.07475377994659975, stump=0.055418752749834155, gap=0.09398965109221778, regret=0.04948550462722778, learnability=0.0, succ_r=0.0
BufferLevel with seed=1149959804997215816, obst=0.07139913461114444, slab=0.2904133065934501, stairs=0.4697377660553913, stump=0.0070934340156509, gap=0.8889434732167872, regret=0.049553271383047104, learnability=0.0, succ_r=0.0
BufferLevel with seed=5190514960318054379, obst=0.09698860968822634, slab=0.5736429287121128, stairs=0.6559270052451835, stump=0.8503723205314176, gap=0.28091280834030385, regret=0.04962544143199921, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.4917081940972453, slab=0.1526933633058258, stairs=0.1373390889857765, stump=0.03604324390969325, gap=0.2091655681428817, regret=0.04964669421315193, learnability=0.0, succ_r=0.0
BufferLevel with seed=4980960889033685824, obst=0.7316667208110471, slab=0.10798728062465224, stairs=0.33502109113399486, stump=0.5791939580814298, gap=0.9775431108517311, regret=0.04975935444235802, learnability=0.0, succ_r=0.0
BufferLevel with seed=4843383426314392200, obst=0.44726804338616055, slab=0.23292054558939013, stairs=0.08477167965501109, stump=0.5298355182373313, gap=0.9233390045848524, regret=0.049768123775720596, learnability=0.0, succ_r=0.0
BufferLevel with seed=7117374121571365495, obst=0.2962357893086197, slab=0.19801813515310676, stairs=0.3852986333337738, stump=0.5172493816819796, gap=0.04785482175904744, regret=0.04977680742740631, learnability=0.0, succ_r=0.0
BufferLevel with seed=476757014384485133, obst=0.616415354256717, slab=0.7364479950107301, stairs=0.12170743669410733, stump=0.3820190687879852, gap=0.620967771702487, regret=0.04985501989722252, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.5099764548677048, slab=0.08088947316523314, stairs=0.10825499925779204, stump=0.04192177304856651, gap=0.09844562924853106, regret=0.049893707036972046, learnability=0.0, succ_r=0.0
BufferLevel with seed=8025971976104094383, obst=0.3556291149023643, slab=0.005593079005199559, stairs=0.07738874725639174, stump=0.025823273398606336, gap=0.09541007427776622, regret=0.050010472536087036, learnability=0.0, succ_r=0.0
BufferLevel with seed=5228685977977240223, obst=0.4712215688363521, slab=0.4407695944394818, stairs=0.4355956010605746, stump=0.06313798570439227, gap=0.02379168255734343, regret=0.050149109214544296, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.5001741896270431, slab=0.12146911135309495, stairs=0.06998411890986136, stump=0.16616518341334843, gap=0.10378470036880752, regret=0.05018829181790352, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.04048923713507446, slab=0.06815697649912328, stairs=0.018875904743928782, stump=0.011552142874345913, gap=0.10023688180965382, regret=0.05022112652659416, learnability=0.0, succ_r=0.0
BufferLevel with seed=507042913858247026, obst=0.5892143271782971, slab=0.23580042384569155, stairs=0.7507010839192972, stump=0.898289812152417, gap=0.7826337353671895, regret=0.050313401967287064, learnability=0.0, succ_r=0.0
BufferLevel with seed=2553179379726985273, obst=0.7575047805741952, slab=0.3514738236652183, stairs=0.3744950638974066, stump=0.16354321483969214, gap=0.42475528242710414, regret=0.05033639073371887, learnability=0.0, succ_r=0.0
BufferLevel with seed=1524723060117378959, obst=0.21340136169358948, slab=0.623217965805741, stairs=0.5633921362987495, stump=0.3124194924544361, gap=0.5396284739943471, regret=0.05035295709967613, learnability=0.0, succ_r=0.0
BufferLevel with seed=288097168303707935, obst=0.4167606453379509, slab=0.20045923154590373, stairs=0.2161687419481854, stump=0.436167190441945, gap=0.5033303246144795, regret=0.050358325242996216, learnability=0.0, succ_r=0.0
BufferLevel with seed=4922417830340720696, obst=0.4092609065219382, slab=0.0, stairs=0.07260656673731389, stump=0.9560037487045042, gap=0.16077414769564463, regret=0.050367217510938644, learnability=0.0, succ_r=0.0
BufferLevel with seed=9154043088079182682, obst=0.45133828020496924, slab=0.21501068768663809, stairs=0.4249249001796418, stump=0.051995768223010955, gap=0.4634679267346538, regret=0.05040730908513069, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.1116963439390076, slab=0.10618394192143693, stairs=0.03838545014541326, stump=0.009439189296214139, gap=0.03820548269763972, regret=0.05043740198016167, learnability=0.0, succ_r=0.0
BufferLevel with seed=4478370954750487397, obst=0.5834223519136551, slab=0.4596475886379104, stairs=0.022932411700911343, stump=0.552868779894526, gap=0.4187880515654401, regret=0.050445571541786194, learnability=0.0, succ_r=0.0
BufferLevel with seed=7341873093719605144, obst=0.03861760910061596, slab=0.20904929004855788, stairs=0.563836997562902, stump=0.30832826332550334, gap=0.33530393070294723, regret=0.050478409975767136, learnability=0.0, succ_r=0.0
BufferLevel with seed=7413453323781263812, obst=0.19311390054455538, slab=0.6040244944992526, stairs=0.15306161471441693, stump=0.2345716294466742, gap=0.9055163126831267, regret=0.05053131282329559, learnability=0.0, succ_r=0.0
BufferLevel with seed=6615875271574786279, obst=0.8924721657893145, slab=0.42777054050605623, stairs=0.5706849961579231, stump=0.9373337178366402, gap=0.0663132814435903, regret=0.05060437694191933, learnability=0.0, succ_r=0.0
BufferLevel with seed=3473011584230270318, obst=0.014329976550669143, slab=0.6261413168339255, stairs=0.8430474184083225, stump=0.26999736345480063, gap=0.8320941678879257, regret=0.05071841552853584, learnability=0.0, succ_r=0.0
BufferLevel with seed=9220970494400220892, obst=0.5377294934938439, slab=0.023739985469651295, stairs=0.19861695544857047, stump=0.41338885883935117, gap=0.9377677538022711, regret=0.05073271691799164, learnability=0.0, succ_r=0.0
BufferLevel with seed=4057759696712501711, obst=0.3263420848846489, slab=0.16654751675435045, stairs=0.863514592696179, stump=0.8184160671666312, gap=0.8887472845546258, regret=0.05077574774622917, learnability=0.0, succ_r=0.0
BufferLevel with seed=1102856215324111805, obst=0.9937475484699636, slab=0.9598109089789278, stairs=0.9584375254140747, stump=0.428312643110644, gap=0.5484512489000717, regret=0.05084511637687683, learnability=0.0, succ_r=0.0
BufferLevel with seed=2047372196622014475, obst=0.7268911855143564, slab=0.5725957664370368, stairs=0.35955673741143956, stump=0.4875041304133916, gap=0.577768727527688, regret=0.050857704132795334, learnability=0.0, succ_r=0.0
BufferLevel with seed=9175993155714942599, obst=0.3407470916657574, slab=0.3944848473840371, stairs=0.5322595994894742, stump=0.04319867873376917, gap=0.7052316809762439, regret=0.05094679072499275, learnability=0.0, succ_r=0.0
BufferLevel with seed=6393577476882081170, obst=0.08540308442197811, slab=0.05604493865672394, stairs=0.0725733418891295, stump=0.15303714203030475, gap=0.05722050728052866, regret=0.05096820369362831, learnability=0.0, succ_r=0.0
BufferLevel with seed=8343065144724071853, obst=0.45562038645990227, slab=0.49625969341896414, stairs=0.5968794590137422, stump=0.7075063354629662, gap=0.2499674275245429, regret=0.051017653197050095, learnability=0.0, succ_r=0.0
BufferLevel with seed=352877309105513333, obst=0.20291304423201773, slab=0.027106684448776234, stairs=0.109152891352587, stump=0.0718124039035704, gap=0.13652944574161244, regret=0.05106790363788605, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.06778561917633008, slab=0.009315584809365875, stairs=0.06358372825621708, stump=0.049667415152803644, gap=0.09263611297641132, regret=0.05117101967334747, learnability=0.0, succ_r=0.0
BufferLevel with seed=6393577476882081170, obst=0.0730293353108116, slab=0.018682993077318452, stairs=0.03290206021321117, stump=0.0803870016890917, gap=0.0, regret=0.05119257792830467, learnability=0.0, succ_r=0.0
BufferLevel with seed=1068481157530704496, obst=0.31006478386562536, slab=0.1537538425925008, stairs=0.49439583070738524, stump=0.27168988543621025, gap=0.8720708214285183, regret=0.05127015337347984, learnability=0.0, succ_r=0.0
BufferLevel with seed=1333206451824141189, obst=0.4059840663902765, slab=0.20507591409449755, stairs=0.7184941028561009, stump=0.687190756945907, gap=0.09712221823323142, regret=0.05128346383571625, learnability=0.0, succ_r=0.0
BufferLevel with seed=8296251825829024123, obst=0.23003672269813638, slab=0.10747579972325993, stairs=0.9124992510439308, stump=0.6172502098767298, gap=0.5844164248456677, regret=0.05130110681056976, learnability=0.0, succ_r=0.0
BufferLevel with seed=8040554073871005021, obst=0.7002164603303286, slab=0.17521539744594244, stairs=0.701537736085849, stump=0.26970858516925783, gap=0.3000281273892707, regret=0.05140145495533943, learnability=0.0, succ_r=0.0
BufferLevel with seed=5271187287962329377, obst=0.7435556612434157, slab=0.4602643667270233, stairs=0.25943094369937164, stump=0.07418147360451288, gap=0.8532459983956066, regret=0.0514022521674633, learnability=0.0, succ_r=0.0
BufferLevel with seed=3992462264673496247, obst=0.6011195829524348, slab=0.8517092205652204, stairs=0.05401023395745541, stump=0.9853211253107672, gap=0.3206228523971902, regret=0.05149541422724724, learnability=0.0, succ_r=0.0
BufferLevel with seed=1803423598261806252, obst=0.193292512520029, slab=0.49016179084449524, stairs=0.23196515690657, stump=0.24637418984557066, gap=0.7352085805751367, regret=0.05149732157588005, learnability=0.0, succ_r=0.0
BufferLevel with seed=4583755731006661486, obst=0.8045020106114009, slab=0.07699130907718203, stairs=0.587648911370396, stump=0.25522268851895813, gap=0.9158847471944603, regret=0.05162525549530983, learnability=0.0, succ_r=0.0
BufferLevel with seed=6069084555599639542, obst=0.9021160864281721, slab=0.6938847285609844, stairs=0.8185015519724094, stump=0.9474391587990904, gap=1.0, regret=0.05173404887318611, learnability=0.0, succ_r=0.0
BufferLevel with seed=7014955083627768901, obst=0.9489231142237273, slab=0.16202865175737294, stairs=0.5033633744636558, stump=0.2608048008643851, gap=0.5312816582918577, regret=0.05173778906464577, learnability=0.0, succ_r=0.0
BufferLevel with seed=5504367560489808842, obst=0.26493201155873475, slab=0.6181749906918461, stairs=0.9723184686702753, stump=0.9968463703714376, gap=0.3812530073209013, regret=0.05179484561085701, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.4732815578087489, slab=0.07087652702754467, stairs=0.08224766022377242, stump=0.1211593002993514, gap=0.07646981903600729, regret=0.05180585756897926, learnability=0.0, succ_r=0.0
BufferLevel with seed=305999143258438621, obst=0.6470605648390478, slab=0.02966409084622912, stairs=0.15585828485975223, stump=0.12975647375635257, gap=0.5771282057834084, regret=0.0518161840736866, learnability=0.0, succ_r=0.0
BufferLevel with seed=6393577476882081170, obst=0.07454463733157424, slab=0.11619975825401004, stairs=0.04269608106220074, stump=0.06437075657311853, gap=0.04052678563780962, regret=0.05182728171348572, learnability=0.0, succ_r=0.0
BufferLevel with seed=4676126701537703313, obst=0.8160465654626561, slab=0.2744281846671082, stairs=0.7544155594393606, stump=0.14033770206909224, gap=0.18818254374338642, regret=0.051844652742147446, learnability=0.0, succ_r=0.0
BufferLevel with seed=6744613900896226458, obst=0.24015300975312573, slab=0.10128480920603189, stairs=0.0807857090233386, stump=0.11707591401228938, gap=0.07844156799382856, regret=0.05185707286000252, learnability=0.0, succ_r=0.0
BufferLevel with seed=4138483760451383759, obst=0.8784510584091161, slab=0.9670639309238765, stairs=0.6521099719444652, stump=0.6954925515492862, gap=1.0, regret=0.051932062953710556, learnability=0.0, succ_r=0.0
BufferLevel with seed=5437574204353023738, obst=0.4713861676330667, slab=0.008102170708370797, stairs=0.1016143264938847, stump=0.08129632973146418, gap=0.13132823376710948, regret=0.051936183124780655, learnability=0.0, succ_r=0.0
BufferLevel with seed=5878704016752178984, obst=0.08250820808143867, slab=0.0995246142675695, stairs=0.09749972505554835, stump=0.16411241625129513, gap=0.15501439363352032, regret=0.05196687951683998, learnability=0.0, succ_r=0.0
BufferLevel with seed=5257934235086711493, obst=0.9964703407377691, slab=0.8643926708253824, stairs=0.8221638894428547, stump=0.8726319818526361, gap=0.002191769267807415, regret=0.05202866718173027, learnability=0.0, succ_r=0.0
BufferLevel with seed=3876143049739102393, obst=0.3335174592266275, slab=0.0061145720352779355, stairs=0.8702050306408733, stump=0.04515373322888588, gap=0.9726641086079411, regret=0.05206114053726196, learnability=0.0, succ_r=0.0
BufferLevel with seed=564681473481910005, obst=0.912135462024205, slab=0.5797984003613758, stairs=0.26134630560132555, stump=0.060865760667561844, gap=0.05175300619601554, regret=0.0521438866853714, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.5216967733300173, slab=0.11017527696777168, stairs=0.11110672625163083, stump=0.0936127658228218, gap=0.12032259517051186, regret=0.05216333270072937, learnability=0.0, succ_r=0.0
BufferLevel with seed=3769956575323409816, obst=0.9026147681211512, slab=0.4490509999861462, stairs=0.6401696080057245, stump=0.44006088537870797, gap=0.9846301199396084, regret=0.05219848081469536, learnability=0.0, succ_r=0.0
BufferLevel with seed=5356012726641230655, obst=0.5216011980718943, slab=0.8275190156059363, stairs=0.14711456499186137, stump=0.2532178033860516, gap=0.35369040130895435, regret=0.052218418568372726, learnability=0.0, succ_r=0.0
BufferLevel with seed=4784058021022838265, obst=0.17194082217395693, slab=0.11515074561376101, stairs=0.15197766891368375, stump=0.12079448215836745, gap=0.04590028165583631, regret=0.052247434854507446, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.10798181625237188, slab=0.040017311228229505, stairs=0.019988005093594375, stump=0.08599947003760026, gap=0.11738894360566374, regret=0.0523562878370285, learnability=0.0, succ_r=0.0
BufferLevel with seed=8214573939149160986, obst=0.6172245577638773, slab=0.13475468228735932, stairs=0.9695754343420927, stump=0.32676236785448654, gap=0.7565578377984266, regret=0.05235840007662773, learnability=0.0, succ_r=0.0
BufferLevel with seed=115260703033590563, obst=0.09116585444912598, slab=0.15195845790396595, stairs=0.7670494840182878, stump=0.9655460383061227, gap=0.22619888391663118, regret=0.052404362708330154, learnability=0.0, succ_r=0.0
BufferLevel with seed=1680329590549430410, obst=0.6890744711332912, slab=0.1786350882279898, stairs=0.34090055703507816, stump=0.4193099223487458, gap=0.3703380287216434, regret=0.05246690288186073, learnability=0.0, succ_r=0.0
BufferLevel with seed=2157558818088988540, obst=0.9911640999355401, slab=0.11226504427607897, stairs=0.9134890078585888, stump=0.3027133041273964, gap=0.24443889810748798, regret=0.052500318735837936, learnability=0.0, succ_r=0.0
BufferLevel with seed=7570800151123503536, obst=0.19617310770081006, slab=0.023939683754910047, stairs=0.27923023808489517, stump=0.8285579856136094, gap=0.023751823040502353, regret=0.0525122694671154, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.1874873944222143, slab=0.039029204245579985, stairs=0.10224398432793452, stump=0.05630997825114793, gap=0.13920160008575547, regret=0.05251413211226463, learnability=0.0, succ_r=0.0
BufferLevel with seed=5767819852441694739, obst=0.31471266403927256, slab=0.033662865198716085, stairs=0.021413310965882844, stump=0.1596203975556319, gap=0.1489215560870423, regret=0.052545998245477676, learnability=0.0, succ_r=0.0
BufferLevel with seed=854626888101032871, obst=0.12594476137746127, slab=0.9752022829416909, stairs=0.9583545437999571, stump=0.8874598539160979, gap=0.6383900608908788, regret=0.05257191136479378, learnability=0.0, succ_r=0.0
BufferLevel with seed=8064517098291092948, obst=0.18126757431786716, slab=0.5397643043445584, stairs=0.7301445857098244, stump=0.7225870903398243, gap=0.7858822352869853, regret=0.05257454514503479, learnability=0.0, succ_r=0.0
BufferLevel with seed=1069256968086987377, obst=0.431027974862231, slab=0.4211034954029873, stairs=0.9878343028987571, stump=0.190739557177811, gap=0.9643394174157038, regret=0.05257983133196831, learnability=0.0, succ_r=0.0
BufferLevel with seed=2733523461471917, obst=0.45488331815432037, slab=0.05914065138613901, stairs=0.06095680743161891, stump=0.12148981324951429, gap=0.15232073613436953, regret=0.052671026438474655, learnability=0.0, succ_r=0.0
BufferLevel with seed=5902712979016687496, obst=0.7709389817781269, slab=0.6108515471628148, stairs=0.9232496642959173, stump=0.96855043151565, gap=0.6918997990961688, regret=0.052672307938337326, learnability=0.0, succ_r=0.0
BufferLevel with seed=1852189508297507628, obst=1.0, slab=1.0, stairs=0.48961225787418505, stump=0.3435972622596584, gap=0.4050694288047797, regret=0.05276014283299446, learnability=0.0, succ_r=0.0
BufferLevel with seed=2536224388750395055, obst=0.3385835826110653, slab=0.25677717078392204, stairs=0.6208215352705044, stump=0.961193506012955, gap=0.14863262931096594, regret=0.05277416110038757, learnability=0.0, succ_r=0.0
BufferLevel with seed=4935252920703641278, obst=0.2671458616189707, slab=0.546725760802239, stairs=0.5335876258007187, stump=0.446634240852933, gap=0.7859488991621454, regret=0.0528411865234375, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.2650015044125566, slab=0.06648822511292148, stairs=0.1320345690879142, stump=0.05194611406261941, gap=0.13840787826518072, regret=0.05285283550620079, learnability=0.0, succ_r=0.0
BufferLevel with seed=5767819852441694739, obst=0.3828009264391481, slab=0.03227919267986457, stairs=0.08539650773820168, stump=0.15370265489828394, gap=0.1409522046665609, regret=0.05289236083626747, learnability=0.0, succ_r=0.0
BufferLevel with seed=3081004560070828245, obst=0.37024238286954975, slab=0.08582752668779847, stairs=0.9539080024627974, stump=0.9436680804544257, gap=0.6412965672907098, regret=0.052906930446624756, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.2525478907159357, slab=0.058426896605287604, stairs=0.042704396233878186, stump=0.07588101212397415, gap=0.08313855914084858, regret=0.05292042717337608, learnability=0.0, succ_r=0.0
BufferLevel with seed=4771805145862749037, obst=0.9871558807257512, slab=0.08969909542462773, stairs=0.540736108461109, stump=0.985555647775452, gap=0.21549352882071285, regret=0.05301233008503914, learnability=0.0, succ_r=0.0
BufferLevel with seed=2714838941218944356, obst=0.28411104446962393, slab=0.0743986004590303, stairs=0.7233383841573301, stump=0.4071317312575272, gap=0.27146774446215804, regret=0.0530482642352581, learnability=0.0, succ_r=0.0
BufferLevel with seed=5437574204353023738, obst=0.494127775176983, slab=0.03137285140927522, stairs=0.02981950802928325, stump=0.16155377095172097, gap=0.06434988937550436, regret=0.05304902791976929, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.5108430272739419, slab=0.10228388023814448, stairs=0.004556430499513781, stump=0.14981417163365646, gap=0.14560943079420194, regret=0.053050581365823746, learnability=0.0, succ_r=0.0
BufferLevel with seed=9213358466128728680, obst=0.8285651367534574, slab=0.8448069784750207, stairs=0.36622487031939027, stump=0.9308485142176807, gap=0.651576698735161, regret=0.0530775748193264, learnability=0.0, succ_r=0.0
BufferLevel with seed=4748235973744400872, obst=0.9577250497468539, slab=0.8967071663533307, stairs=0.3990136990984032, stump=0.9660567416361387, gap=0.5750258940709304, regret=0.05313899740576744, learnability=0.0, succ_r=0.0
BufferLevel with seed=4784058021022838265, obst=0.17199746734632318, slab=0.04961626338995854, stairs=0.1695597393795278, stump=0.11921690887246543, gap=0.0836693743241583, regret=0.0531880222260952, learnability=0.0, succ_r=0.0
BufferLevel with seed=6289087915530770013, obst=0.816654128079536, slab=0.5650962060242499, stairs=0.2133357490565242, stump=0.9841049192237549, gap=1.0, regret=0.053195770829916, learnability=0.0, succ_r=0.0
BufferLevel with seed=509396477271589121, obst=0.5316645085765872, slab=1.0, stairs=0.44968751279117614, stump=0.29930889554612855, gap=0.0763948287988001, regret=0.05321376025676727, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396535336976783921, obst=0.9708334082379732, slab=1.0, stairs=0.422095026938995, stump=0.867899253221326, gap=0.5263722156077948, regret=0.0532672144472599, learnability=0.0, succ_r=0.0
BufferLevel with seed=1614297841021627462, obst=0.7697284562064266, slab=0.5371812146567027, stairs=0.20010531484157415, stump=0.10937913513249958, gap=0.3945265829935256, regret=0.053303807973861694, learnability=0.0, succ_r=0.0
BufferLevel with seed=1130984303850786880, obst=0.7818600085646492, slab=0.08670639638364809, stairs=0.8051979627996018, stump=0.44783180288858326, gap=0.8780974835811249, regret=0.05332331731915474, learnability=0.0, succ_r=0.0
BufferLevel with seed=6436899674800233540, obst=0.7709335042793255, slab=0.7278556158148872, stairs=0.5006342587273115, stump=0.9995573769725179, gap=0.7862452532863322, regret=0.05332821235060692, learnability=0.0, succ_r=0.0
BufferLevel with seed=6504772231294892138, obst=0.05324956233719336, slab=0.8252903800439106, stairs=0.7024184249823474, stump=0.7807499957302807, gap=0.33812711678916074, regret=0.05336963012814522, learnability=0.0, succ_r=0.0
BufferLevel with seed=8509386836737751932, obst=0.5466349184287657, slab=0.9206607351844218, stairs=0.8443825553625813, stump=0.45452824862678465, gap=0.038090698762435884, regret=0.053382862359285355, learnability=0.0, succ_r=0.0
BufferLevel with seed=6744613900896226458, obst=0.2954944826716162, slab=0.14626158683956592, stairs=0.08851750961755502, stump=0.07203390905809032, gap=0.019519953428849088, regret=0.05342864990234375, learnability=0.0, succ_r=0.0
BufferLevel with seed=2154142748167917672, obst=0.5093674078337331, slab=0.1304305308066399, stairs=0.8015973142620268, stump=0.6396183467276216, gap=0.03860062286528977, regret=0.05353645980358124, learnability=0.0, succ_r=0.0
BufferLevel with seed=8029628727274328137, obst=0.4673918784284066, slab=0.03623311524785161, stairs=0.39000105367535254, stump=0.8293389866339269, gap=0.0, regret=0.05367990955710411, learnability=0.0, succ_r=0.0
BufferLevel with seed=7814768888382265882, obst=0.9270008239152652, slab=0.9827219731326642, stairs=0.6478080855874635, stump=0.3181593247601794, gap=0.1314903063707657, regret=0.053683023899793625, learnability=0.0, succ_r=0.0
BufferLevel with seed=4443450933006115496, obst=0.4909926199521606, slab=0.7248934172503136, stairs=0.6049516282390551, stump=0.747700403048235, gap=0.8930769226416663, regret=0.05372437834739685, learnability=0.0, succ_r=0.0
BufferLevel with seed=1761486577710156810, obst=0.19678053955109243, slab=0.4096182918779377, stairs=0.9295002378322578, stump=0.3895181169182628, gap=0.9352385651082861, regret=0.053733956068754196, learnability=0.0, succ_r=0.0
